SWV Data Trace - Watch
"0";"ms5611_data.altitude";"-37.812164"
"1";"ms5611_data.pressure";"101780.0"
"2";"ms5611_data.temperature";"27.9"
SWV Data Trace - History
"READ";"27.77";"";"118627838976";"?"
"READ";"27.77";"";"118642584256";"?"
"READ";"27.77";"";"118658251136";"?"
"WRITE";"27.76";"";"119254239424";"?"
"WRITE";"27.77";"";"120165697024";"?"
"READ";"27.77";"";"120414982976";"?"
"WRITE";"27.75";"";"121101095424";"?"
"WRITE";"27.76";"";"122012072064";"?"
"WRITE";"27.76";"";"122918670528";"?"
"WRITE";"27.76";"";"123839323456";"?"
"READ";"27.76";"";"124619436288";"?"
"READ";"27.76";"";"124632799232";"?"
"READ";"27.76";"";"124646776512";"?"
"READ";"27.76";"";"124662443392";"?"
"READ";"27.76";"";"124674884736";"?"
"READ";"27.76";"";"124689630016";"?"
"READ";"27.76";"";"124697947200";"?"
"WRITE";"27.76";"";"124770290880";"?"
"WRITE";"27.76";"";"125732721792";"?"
"READ";"27.76";"";"125962501120";"?"
"READ";"27.76";"";"125974942464";"?"
"READ";"27.76";"";"125990609344";"?"
"READ";"27.76";"";"126002282688";"?"
"READ";"27.76";"";"126015645632";"?"
"READ";"27.76";"";"126030544512";"?"
"READ";"27.76";"";"126042985856";"?"
"READ";"27.76";"";"126057884736";"?"
"WRITE";"27.76";"";"126465681472";"?"
"WRITE";"27.76";"";"127371435648";"?"
"READ";"27.76";"";"127461750016";"?"
"READ";"27.76";"";"127482946304";"?"
"READ";"27.76";"";"127498613184";"?"
"READ";"27.76";"";"127511054528";"?"
"READ";"27.76";"";"127525799808";"?"
"READ";"27.76";"";"127538394752";"?"
"READ";"27.76";"";"127553140032";"?"
"READ";"27.76";"";"127566502976";"?"
"READ";"27.76";"";"127581248256";"?"
"WRITE";"27.76";"";"128287024128";"?"
"READ";"27.76";"";"129311197952";"?"
"READ";"27.76";"";"129333162240";"?"
"READ";"27.76";"";"129344835584";"?"
"READ";"27.76";"";"129359580864";"?"
"READ";"27.76";"";"129372175808";"?"
"READ";"27.76";"";"129387842688";"?"
"READ";"27.76";"";"129400284032";"?"
"READ";"27.76";"";"129415029312";"?"
"READ";"27.76";"";"129430696192";"?"
"WRITE";"27.77";"";"129467559232";"?"
"WRITE";"27.76";"";"130383911424";"?"
"READ";"27.76";"";"130851456896";"?"
"READ";"27.76";"";"130874803520";"?"
"READ";"27.76";"";"130888166464";"?"
"READ";"27.76";"";"130903065344";"?"
"READ";"27.76";"";"130915506688";"?"
"READ";"27.76";"";"130930251968";"?"
"WRITE";"27.76";"";"131293198784";"?"
"WRITE";"27.76";"";"132201103488";"?"
"READ";"27.76";"";"132341797248";"?"
"READ";"27.76";"";"132363761536";"?"
"READ";"27.76";"";"132378506816";"?"
"READ";"27.76";"";"132394173696";"?"
"READ";"27.76";"";"132405847040";"?"
"READ";"27.76";"";"132420592320";"?"
"READ";"27.76";"";"132433187264";"?"
"READ";"27.76";"";"132448854144";"?"
"READ";"27.76";"";"132461295488";"?"
"WRITE";"27.76";"";"134012069504";"?"
"WRITE";"27.76";"";"134938712640";"?"
"READ";"27.76";"";"135062511168";"?"
"READ";"27.76";"";"135087547392";"?"
"READ";"27.76";"";"135099220736";"?"
"READ";"27.76";"";"135114887616";"?"
"READ";"27.76";"";"135126560960";"?"
"READ";"27.76";"";"135142227840";"?"
"READ";"27.76";"";"135154669184";"?"
"READ";"27.76";"";"135169414464";"?"
"READ";"27.76";"";"135185081344";"?"
"WRITE";"27.76";"";"135645561472";"?"
"READ";"27.76";"";"136454857536";"?"
"READ";"27.76";"";"136476821824";"?"
"READ";"27.76";"";"136492488704";"?"
"READ";"27.76";"";"136504162048";"?"
"READ";"27.76";"";"136518907328";"?"
"READ";"27.76";"";"136532270272";"?"
"READ";"27.76";"";"136547015552";"?"
"READ";"27.76";"";"136562682432";"?"
"READ";"27.76";"";"136574355776";"?"
"WRITE";"27.76";"";"136595398400";"?"
"WRITE";"27.76";"";"137494855168";"?"
"READ";"27.76";"";"138048414336";"?"
"READ";"27.76";"";"138070378624";"?"
"READ";"27.76";"";"138082051968";"?"
"READ";"27.76";"";"138096797248";"?"
"READ";"27.76";"";"138109392192";"?"
"READ";"27.76";"";"138125059072";"?"
"READ";"27.76";"";"138137500416";"?"
"READ";"27.76";"";"138152245696";"?"
"READ";"27.76";"";"138167912576";"?"
"WRITE";"27.76";"";"138483705536";"?"
"WRITE";"27.76";"";"139415724544";"?"
"READ";"27.76";"";"139634752128";"?"
"READ";"27.76";"";"139656716416";"?"
"READ";"27.76";"";"139671461696";"?"
"READ";"27.76";"";"139686360576";"?"
"READ";"27.76";"";"139698801920";"?"
"READ";"27.76";"";"139713547200";"?"
"READ";"27.76";"";"139729214080";"?"
"READ";"27.76";"";"139740887424";"?"
"READ";"27.76";"";"139756554304";"?"
"WRITE";"27.76";"";"140633890560";"?"
"READ";"27.76";"";"141576661312";"?"
"READ";"27.76";"";"141598625600";"?"
"READ";"27.76";"";"141611066944";"?"
"READ";"27.76";"";"141625812224";"?"
"READ";"27.76";"";"141641479104";"?"
"READ";"27.76";"";"141653152448";"?"
"READ";"27.76";"";"141667897728";"?"
"READ";"27.76";"";"141681260672";"?"
"READ";"27.76";"";"141696005952";"?"
"WRITE";"27.76";"";"141714898240";"?"
"WRITE";"27.75";"";"142640927040";"?"
"WRITE";"27.75";"";"143545759616";"?"
"READ";"27.75";"";"143613034624";"?"
"READ";"27.75";"";"143634998912";"?"
"READ";"27.75";"";"143649744192";"?"
"READ";"27.75";"";"143665411072";"?"
"READ";"27.75";"";"143677084416";"?"
"READ";"27.75";"";"143692751296";"?"
"READ";"27.75";"";"143705192640";"?"
"READ";"27.75";"";"143720859520";"?"
"READ";"27.75";"";"143732532864";"?"
"WRITE";"27.75";"";"144332171264";"?"
"READ";"27.75";"";"145130101248";"?"
"READ";"27.75";"";"145151297536";"?"
"READ";"27.75";"";"145163738880";"?"
"READ";"27.75";"";"145178484160";"?"
"READ";"27.75";"";"145194151040";"?"
"READ";"27.75";"";"145205824384";"?"
"READ";"27.75";"";"145221491264";"?"
"READ";"27.75";"";"145233932608";"?"
"READ";"27.75";"";"145248831488";"?"
"WRITE";"27.76";"";"145269874176";"?"
"READ";"27.76";"";"146940995968";"?"
"READ";"27.76";"";"146962038656";"?"
"READ";"27.76";"";"146975401600";"?"
"READ";"27.76";"";"146990146880";"?"
"READ";"27.76";"";"147005045760";"?"
"READ";"27.76";"";"147017487104";"?"
"READ";"27.76";"";"147033153984";"?"
"READ";"27.76";"";"147044827328";"?"
"READ";"27.76";"";"147060494208";"?"
"WRITE";"27.76";"";"147136063296";"?"
"WRITE";"27.76";"";"148048422336";"?"
"READ";"27.76";"";"148609200704";"?"
"READ";"27.76";"";"148630243392";"?"
"READ";"27.76";"";"148643606336";"?"
"READ";"27.76";"";"148658351616";"?"
"READ";"27.76";"";"148673250496";"?"
"READ";"27.76";"";"148685691840";"?"
"READ";"27.76";"";"148700437120";"?"
"READ";"27.76";"";"148716104000";"?"
"READ";"27.76";"";"148727777344";"?"
"WRITE";"27.76";"";"149037887232";"?"
"WRITE";"27.76";"";"149768696448";"?"
"READ";"27.76";"";"150127496128";"?"
"READ";"27.76";"";"150149460416";"?"
"READ";"27.76";"";"150165127296";"?"
"READ";"27.76";"";"150176800640";"?"
"READ";"27.76";"";"150190163584";"?"
"READ";"27.76";"";"150204140864";"?"
"READ";"27.76";"";"150219807744";"?"
"READ";"27.76";"";"150232249088";"?"
"READ";"27.76";"";"150246994368";"?"
"WRITE";"27.75";"";"150711467968";"?"
"WRITE";"27.75";"";"151610003072";"?"
"READ";"27.75";"";"152304717056";"?"
"READ";"27.75";"";"152326681344";"?"
"READ";"27.75";"";"152339122688";"?"
"READ";"27.75";"";"152353867968";"?"
"READ";"27.75";"";"152369534848";"?"
"READ";"27.75";"";"152381208192";"?"
"READ";"27.75";"";"152394571136";"?"
"READ";"27.75";"";"152409316416";"?"
"READ";"27.75";"";"152424215296";"?"
"WRITE";"27.76";"";"152518523072";"?"
"READ";"27.76";"";"153891054656";"?"
"READ";"27.76";"";"153912097344";"?"
"READ";"27.76";"";"153927764224";"?"
"READ";"27.76";"";"153939437568";"?"
"READ";"27.76";"";"153952800512";"?"
"READ";"27.76";"";"153967545792";"?"
"READ";"27.76";"";"153983212672";"?"
"READ";"27.76";"";"153994886016";"?"
"READ";"27.76";"";"154009631296";"?"
"WRITE";"27.75";"";"154335561536";"?"
"WRITE";"27.75";"";"155254371328";"?"
"READ";"27.75";"";"155617164608";"?"
"WRITE";"27.76";"";"156200060544";"?"
"WRITE";"27.76";"";"157155272512";"?"
"WRITE";"27.75";"";"158062562752";"?"
"WRITE";"27.76";"";"158976764608";"?"
"WRITE";"27.76";"";"159884822720";"?"
"WRITE";"27.76";"";"160781668288";"?"
"READ";"27.76";"";"160987179456";"?"
"READ";"27.76";"";"161002846336";"?"
"READ";"27.76";"";"161014519680";"?"
"READ";"27.76";"";"161030186560";"?"
"READ";"27.76";"";"161042627904";"?"
"READ";"27.76";"";"161057526784";"?"
"READ";"27.76";"";"161069968128";"?"
"READ";"27.76";"";"161084713408";"?"
"READ";"27.76";"";"161104680960";"?"
"WRITE";"27.76";"";"161740106624";"?"
"READ";"27.75";"";"163413241408";"?"
"READ";"27.75";"";"163435359296";"?"
"READ";"27.75";"";"163447954240";"?"
"READ";"27.75";"";"163460549184";"?"
"READ";"27.75";"";"163475294464";"?"
"READ";"27.75";"";"163488657408";"?"
"READ";"27.75";"";"163503402688";"?"
"READ";"27.75";"";"163519069568";"?"
"READ";"27.75";"";"163530742912";"?"
"WRITE";"27.75";"";"164010729664";"?"
"WRITE";"27.74";"";"164964399616";"?"
"READ";"27.74";"";"165183580800";"?"
"READ";"27.74";"";"165205545088";"?"
"READ";"27.74";"";"165220290368";"?"
"READ";"27.74";"";"165233653312";"?"
"READ";"27.74";"";"165248398592";"?"
"READ";"27.74";"";"165263297472";"?"
"READ";"27.74";"";"165275738816";"?"
"READ";"27.74";"";"165290484096";"?"
"READ";"27.74";"";"165303847040";"?"
"WRITE";"27.75";"";"165888278784";"?"
"WRITE";"27.73";"";"166821065728";"?"
"READ";"27.73";"";"166904161088";"?"
"READ";"27.73";"";"166926125376";"?"
"READ";"27.73";"";"166941792256";"?"
"READ";"27.73";"";"166953465600";"?"
"READ";"27.73";"";"166969132480";"?"
"READ";"27.73";"";"166981573824";"?"
"READ";"27.73";"";"166996319104";"?"
"READ";"27.73";"";"167011985984";"?"
"READ";"27.73";"";"167023659328";"?"
"WRITE";"27.73";"";"167779657664";"?"
"WRITE";"27.73";"";"168510460352";"?"
"WRITE";"27.74";"";"169931374592";"?"
"WRITE";"27.74";"";"170892638720";"?"
"READ";"27.74";"";"171003688512";"?"
"READ";"27.74";"";"171025652800";"?"
"READ";"27.74";"";"171040551680";"?"
"READ";"27.74";"";"171052993024";"?"
"READ";"27.74";"";"171069735104";"?"
"READ";"27.74";"";"171081408448";"?"
"READ";"27.74";"";"171094771392";"?"
"READ";"27.74";"";"171108748672";"?"
"READ";"27.74";"";"171124415552";"?"
"WRITE";"27.74";"";"171843243648";"?"
"WRITE";"27.74";"";"172771269376";"?"
"READ";"27.74";"";"172824874368";"?"
"READ";"27.74";"";"172849910592";"?"
"READ";"27.74";"";"172861583936";"?"
"READ";"27.74";"";"172874946880";"?"
"READ";"27.74";"";"172889692160";"?"
"READ";"27.74";"";"172904591040";"?"
"READ";"27.74";"";"172917032384";"?"
"READ";"27.74";"";"172931777664";"?"
"READ";"27.74";"";"172947444544";"?"
"WRITE";"27.75";"";"173723410240";"?"
"WRITE";"27.75";"";"174479562176";"?"
"READ";"27.75";"";"174705040768";"?"
"READ";"27.75";"";"174730076992";"?"
"READ";"27.75";"";"174741750336";"?"
"READ";"27.75";"";"174757417216";"?"
"READ";"27.75";"";"174769090560";"?"
"READ";"27.75";"";"174784757440";"?"
"READ";"27.75";"";"174797198784";"?"
"READ";"27.75";"";"174811944064";"?"
"READ";"27.75";"";"174827610944";"?"
"WRITE";"27.75";"";"175461039808";"?"
"WRITE";"27.75";"";"176348055232";"?"
"READ";"27.75";"";"176631439424";"?"
"READ";"27.75";"";"176653403712";"?"
"READ";"27.75";"";"176665845056";"?"
"READ";"27.75";"";"176680590336";"?"
"READ";"27.75";"";"176696257216";"?"
"READ";"27.75";"";"176707930560";"?"
"READ";"27.75";"";"176722675840";"?"
"READ";"27.75";"";"176736038784";"?"
"READ";"27.75";"";"176750784064";"?"
"WRITE";"27.74";"";"177398958208";"?"
"WRITE";"27.75";"";"178308093440";"?"
"READ";"27.75";"";"178470444224";"?"
"READ";"27.75";"";"178492408512";"?"
"READ";"27.75";"";"178507153792";"?"
"READ";"27.75";"";"178522820672";"?"
"READ";"27.75";"";"178534494016";"?"
"READ";"27.75";"";"178549239296";"?"
"READ";"27.75";"";"178562602240";"?"
"READ";"27.75";"";"178577347520";"?"
"READ";"27.75";"";"178592246400";"?"
"WRITE";"27.75";"";"179262231104";"?"
"WRITE";"27.75";"";"180021301184";"?"
"READ";"27.75";"";"180211145600";"?"
"READ";"27.75";"";"180233109888";"?"
"READ";"27.75";"";"180247855168";"?"
"READ";"27.75";"";"180263522048";"?"
"READ";"27.75";"";"180275195392";"?"
"READ";"27.75";"";"180289940672";"?"
"READ";"27.75";"";"180303303616";"?"
"READ";"27.75";"";"180318048896";"?"
"READ";"27.75";"";"180333715776";"?"
"WRITE";"27.75";"";"180973288448";"?"
"WRITE";"27.75";"";"181926657344";"?"
"WRITE";"27.75";"";"182882637248";"?"
"WRITE";"27.75";"";"183831705408";"?"
"WRITE";"27.75";"";"184764953280";"?"
"READ";"27.75";"";"185533700032";"?"
"READ";"27.75";"";"185555664320";"?"
"READ";"27.75";"";"185569334528";"?"
"READ";"27.75";"";"185584079808";"?"
"READ";"27.75";"";"185599746688";"?"
"READ";"27.75";"";"185611420032";"?"
"READ";"27.75";"";"185627086912";"?"
"READ";"27.75";"";"185639528256";"?"
"READ";"27.75";"";"185654427136";"?"
"WRITE";"27.75";"";"185717094208";"?"
"WRITE";"27.75";"";"186324565376";"?"
"READ";"27.75";"";"187082560448";"?"
"READ";"27.75";"";"187103603136";"?"
"READ";"27.75";"";"187116966080";"?"
"READ";"27.75";"";"187131711360";"?"
"READ";"27.75";"";"187146610240";"?"
"READ";"27.75";"";"187159051584";"?"
"READ";"27.75";"";"187173796864";"?"
"READ";"27.75";"";"187189463744";"?"
"READ";"27.75";"";"187201137088";"?"
"WRITE";"27.75";"";"187277627776";"?"
"WRITE";"27.75";"";"187907563136";"?"
"READ";"27.75";"";"188680456896";"?"
"READ";"27.75";"";"188701653184";"?"
"READ";"27.75";"";"188717320064";"?"
"READ";"27.75";"";"188729761408";"?"
"READ";"27.75";"";"188744506688";"?"
"READ";"27.75";"";"188760173568";"?"
"READ";"27.75";"";"188771846912";"?"
"READ";"27.75";"";"188786592192";"?"
"READ";"27.75";"";"188799955136";"?"
"WRITE";"27.75";"";"188823916096";"?"
"WRITE";"27.75";"";"189735353856";"?"
"READ";"27.75";"";"190606702656";"?"
"WRITE";"27.76";"";"190687494016";"?"
"WRITE";"27.76";"";"191618437888";"?"
"WRITE";"27.76";"";"192528492672";"?"
"WRITE";"27.76";"";"193480939840";"?"
"WRITE";"27.76";"";"194200996736";"?"
"WRITE";"27.76";"";"195153136704";"?"
"READ";"27.76";"";"195891164288";"?"
"READ";"27.76";"";"195902837632";"?"
"READ";"27.76";"";"195916200576";"?"
"READ";"27.76";"";"195930945856";"?"
"READ";"27.76";"";"195945844736";"?"
"READ";"27.76";"";"195958286080";"?"
"READ";"27.76";"";"195973031360";"?"
"READ";"27.76";"";"195986394304";"?"
"WRITE";"27.76";"";"196007436928";"?"
"WRITE";"27.76";"";"196954201152";"?"
"READ";"27.76";"";"197535407552";"?"
"READ";"27.76";"";"197559675776";"?"
"READ";"27.76";"";"197572117120";"?"
"READ";"27.76";"";"197586862400";"?"
"READ";"27.76";"";"197602529280";"?"
"READ";"27.76";"";"197614202624";"?"
"READ";"27.76";"";"197628947904";"?"
"READ";"27.76";"";"197641542848";"?"
"READ";"27.76";"";"197657209728";"?"
"WRITE";"27.76";"";"197729246144";"?"
"WRITE";"27.76";"";"198672323968";"?"
"WRITE";"27.76";"";"199499584640";"?"
"READ";"27.76";"";"199707092544";"?"
"READ";"27.76";"";"199728288832";"?"
"READ";"27.76";"";"199743955712";"?"
"READ";"27.76";"";"199756397056";"?"
"READ";"27.76";"";"199771142336";"?"
"READ";"27.76";"";"199786809216";"?"
"READ";"27.76";"";"199798482560";"?"
"READ";"27.76";"";"199811845504";"?"
"READ";"27.76";"";"199826590784";"?"
"WRITE";"27.76";"";"200441127360";"?"
"WRITE";"27.76";"";"206277227008";"?"
"READ";"27.76";"";"206902208064";"?"
"READ";"27.76";"";"206926476288";"?"
"READ";"27.76";"";"206938917632";"?"
"READ";"27.76";"";"206954584512";"?"
"READ";"27.76";"";"206966257856";"?"
"READ";"27.76";"";"206981003136";"?"
"READ";"27.76";"";"206994366080";"?"
"READ";"27.76";"";"207009111360";"?"
"READ";"27.76";"";"207024010240";"?"
"WRITE";"27.76";"";"208097337408";"?"
"READ";"27.76";"";"208646902976";"?"
"READ";"27.76";"";"208668867264";"?"
"READ";"27.76";"";"208684534144";"?"
"READ";"27.76";"";"208696207488";"?"
"READ";"27.76";"";"208710952768";"?"
"READ";"27.76";"";"208723547712";"?"
"READ";"27.76";"";"208739214592";"?"
"READ";"27.76";"";"208753959872";"?"
"READ";"27.76";"";"208766401216";"?"
"WRITE";"27.75";"";"209103851136";"?"
"WRITE";"27.75";"";"209993170560";"?"
"READ";"27.75";"";"210553948672";"?"
"READ";"27.75";"";"210575912960";"?"
"READ";"27.75";"";"210587586304";"?"
"READ";"27.75";"";"210602331584";"?"
"READ";"27.75";"";"210614926528";"?"
"READ";"27.75";"";"210630593408";"?"
"READ";"27.75";"";"210643034752";"?"
"READ";"27.75";"";"210657780032";"?"
"READ";"27.75";"";"210670374976";"?"
"WRITE";"27.75";"";"210982788864";"?"
"WRITE";"27.75";"";"211758908800";"?"
"READ";"27.75";"";"212282056000";"?"
"READ";"27.75";"";"212304020288";"?"
"READ";"27.75";"";"212318765568";"?"
"READ";"27.75";"";"212331360512";"?"
"WRITE";"27.75";"";"212659134016";"?"
"WRITE";"27.75";"";"213565195392";"?"
"READ";"27.75";"";"214055012224";"?"
"READ";"27.75";"";"214076976512";"?"
"READ";"27.75";"";"214091875392";"?"
"READ";"27.75";"";"214104316736";"?"
"READ";"27.75";"";"214119062016";"?"
"READ";"27.75";"";"214134728896";"?"
"READ";"27.75";"";"214146402240";"?"
"READ";"27.75";"";"214162069120";"?"
"READ";"27.75";"";"214175585664";"?"
"WRITE";"27.76";"";"214503666240";"?"
"WRITE";"27.75";"";"215457035072";"?"
"READ";"27.75";"";"215820749824";"?"
"READ";"27.75";"";"215842714112";"?"
"READ";"27.75";"";"215857459392";"?"
"READ";"27.75";"";"215870822336";"?"
"READ";"27.75";"";"215885567616";"?"
"READ";"27.75";"";"215900466496";"?"
"READ";"27.75";"";"215912907840";"?"
"READ";"27.75";"";"215927653120";"?"
"READ";"27.75";"";"215943320000";"?"
"WRITE";"27.75";"";"216262952832";"?"
"WRITE";"27.75";"";"217281713664";"?"
"READ";"27.75";"";"217815612480";"?"
"READ";"27.75";"";"217837576768";"?"
"READ";"27.75";"";"217852322048";"?"
"READ";"27.75";"";"217865684992";"?"
"READ";"27.75";"";"217880430272";"?"
"READ";"27.75";"";"217895329152";"?"
"READ";"27.75";"";"217907770496";"?"
"READ";"27.75";"";"217922515776";"?"
"READ";"27.75";"";"217938182656";"?"
"WRITE";"27.75";"";"218263344960";"?"
"WRITE";"27.75";"";"219166027136";"?"
"READ";"27.75";"";"220120163968";"?"
"READ";"27.75";"";"220142128256";"?"
"READ";"27.75";"";"220157027136";"?"
"READ";"27.75";"";"220169468480";"?"
"READ";"27.75";"";"220184213760";"?"
"READ";"27.75";"";"220199880640";"?"
"READ";"27.75";"";"220211553984";"?"
"READ";"27.75";"";"220227220864";"?"
"READ";"27.75";"";"220239662208";"?"
"WRITE";"27.75";"";"220263776832";"?"
"WRITE";"27.75";"";"221190880704";"?"
"READ";"27.75";"";"222052860160";"?"
"READ";"27.75";"";"222074824448";"?"
"READ";"27.75";"";"222090491328";"?"
"READ";"27.75";"";"222102932672";"?"
"READ";"27.75";"";"222117831552";"?"
"READ";"27.75";"";"222130272896";"?"
"READ";"27.75";"";"222145939776";"?"
"READ";"27.75";"";"222157613120";"?"
"READ";"27.75";"";"222173280000";"?"
"WRITE";"27.74";"";"222194169024";"?"
"WRITE";"27.75";"";"223129413568";"?"
"WRITE";"27.75";"";"223931331008";"?"
"READ";"27.75";"";"223979867328";"?"
"READ";"27.75";"";"224001831616";"?"
"READ";"27.75";"";"224016576896";"?"
"READ";"27.75";"";"224029939840";"?"
"READ";"27.75";"";"224044685120";"?"
"READ";"27.75";"";"224060352000";"?"
"READ";"27.75";"";"224072025344";"?"
"READ";"27.75";"";"224087692224";"?"
"READ";"27.75";"";"224099365568";"?"
"WRITE";"27.75";"";"224885468608";"?"
"WRITE";"27.75";"";"225843138112";"?"
"READ";"27.75";"";"225885069824";"?"
"READ";"27.75";"";"225907034112";"?"
"READ";"27.75";"";"225922700992";"?"
"READ";"27.75";"";"225934374336";"?"
"READ";"27.75";"";"225950041216";"?"
"READ";"27.75";"";"225962482560";"?"
"READ";"27.75";"";"225977227840";"?"
"READ";"27.75";"";"225992894720";"?"
"READ";"27.75";"";"226004568064";"?"
"WRITE";"27.75";"";"226631699584";"?"
"WRITE";"27.75";"";"227579385280";"?"
"READ";"27.75";"";"227753562944";"?"
